ID,Flood depth RP 30000,Flood depth RP 3000,Flood depth RP 300,Flood depth RP 30,Flood depth RP 10,area,Property_value:income
811178,2.32890009880066,2.32890009880066,1.73849999904633,0,0,166.253508423526,60.8524533878419
811185,2.40456247329712,2.40456247329712,1.81818747520447,0,0,40.0335136787996,14.6531495677354
811187,2.27589988708496,2.27589988708496,1.70589995384216,0,0,112.591730553067,41.211058342799
811191,2.35178732872009,2.35178732872009,1.76351249217987,0,0,39.8827870446655,14.597980293024
811194,0,0,0,0,0,16.2753932313155,5.95715312939089
811199,2.41820001602173,2.41820001602173,1.83190000057221,0,0,41.1302414116293,15.0545761233252
811200,2.37739992141724,2.37739992141724,1.78830003738403,0,0,42.2875151837092,15.4781638655644
811201,2.37739992141724,2.37739992141724,1.78830003738403,0,0,40.5567229803362,14.84465571961
811203,2.25951242446899,2.25951242446899,1.68939995765686,0,0,112.488707737588,41.1733497185646
811211,0.628600001335144,0.628600001335144,0.35106498003006,0.240933701395988,0,109.898996763213,65.7018306541864
811213,2.3772873878479,2.3772873878479,1.79076254367828,0,0,40.3051806591838,14.7525856783932
811214,2.30909991264343,2.30909991264343,1.72220003604889,0,0,41.4919861970626,15.1869826986968
811216,2.30909991264343,2.30909991264343,1.72220003604889,0,0,51.5867641632072,18.8818942315141
811218,2.30909991264343,2.30909991264343,1.72220003604889,0,0,39.9258894381592,14.6137567203359
811224,2.43930006027222,2.43930006027222,1.853600025177,0,0,54.512034222117,19.9526076353671
811225,0,0,0,0,0,16.3293198490199,5.97689146166031
811226,2.28959989547729,2.28959989547729,1.69319999217987,0,0,69.3514649885945,25.3841668101593
811231,2.33471250534058,2.33471250534058,1.74698758125305,0,0,39.6934772323121,14.5286887235328
811236,0,0,0,0,0,16.2515016696747,5.94840829053069
811239,0,0,0,0,0,41.7638986686421,15.2865086645502
811241,2.30909991264343,2.30909991264343,1.72220003604889,0,0,40.4539608017033,14.8070424942135
811243,2.29670000076294,2.29670000076294,1.71039998531342,0,0,51.5593487918493,18.8718596005251
811244,2.20806264877319,2.20806264877319,1.61082494258881,0,0,53.4316535062026,19.5571644487559
811246,2.32273745536804,2.32273745536804,1.73591256141663,0,0,40.4577264421138,14.8084208017135
811247,2.19490003585815,2.19490003585815,1.61249995231628,0,0,16.3047644446819,5.96790364172158
811248,2.31763744354248,2.31763744354248,1.73046255111694,0,0,40.6666185535197,14.8848799248499
811250,2.30909991264343,2.30909991264343,1.72220003604889,0,0,40.6939844269479,14.8948964385043
811251,2.37739992141724,2.37739992141724,1.78830003738403,0,0,41.0732429643388,15.0337134336303
811253,2.36886239051819,2.36886239051819,1.78003752231598,0,0,40.3544065128934,14.7706034272921
811257,2.30909991264343,2.30909991264343,1.72220003604889,0,0,40.4628522340933,14.810296954707
811258,1.79578745365143,1.69984889030457,1.34359896183014,0,0,111.956402143554,40.9785141228758
811259,2.35178732872009,2.35178732872009,1.76351249217987,0,0,40.3315913736528,14.7622525827876
811260,0.81212842464447,0.81212842464447,0.81212842464447,0,0,51.8540322006962,18.9797202319852
811261,2.39493751525879,2.39493751525879,1.80555009841919,0,0,72.7724172593231,26.6363108435124
811262,2.37739992141724,2.37739992141724,1.78830003738403,0,0,40.9838754999589,15.001002969279
811267,2.30599999427795,2.30599999427795,1.71924996376038,0,0,50.5778186358367,18.5125979005232
811270,0,0,0,0,0,40.5223714830864,14.8320823134605
811272,2.37739992141724,2.37739992141724,1.78830003738403,0,0,44.4941884473242,16.2858549825196
811276,2.30909991264343,2.30909991264343,1.72220003604889,0,0,40.0958919850333,14.6759814045399
811277,2.3199999332428,2.3199999332428,1.72940003871918,0,0,95.0974214664309,34.8077551082288
811279,2.2063000202179,2.2063000202179,1.60899996757507,0,0,53.3165157570006,19.5150214913955
811284,0,0,0,0,0,16.2302682822845,5.94063640211355
811288,0,0,0,0,0,16.2641848109949,5.95305060017768
811293,2.43930006027222,2.43930006027222,1.853600025177,0,0,64.8096387621498,23.7217581707197
811294,0,0,0,0,0,16.3032977136549,5.96736678579415
811295,1.39469921588898,1.39469921588898,1.26529204845428,1.10488080978394,0,78.4785130676516,46.9174617369134
811296,1.99907505512238,1.78128254413605,1.41728246212006,0,0,16.2604652075511,5.95168914322357
811297,0,0,0,0,0,16.2906473805866,5.96273648469145
811298,2.27589988708496,2.27589988708496,1.70589995384216,0,0,118.60520554399,43.4121229101218
811299,1.14096140861511,1.14096140861511,1.14096140861511,1.12595522403717,0,731.674000110274,437.422748752589
811303,2.45110011100769,2.45110011100769,1.27449882030487,0,0,13489.9336197298,8064.7991366959
811310,1.65866351127625,1.65866351127625,1.2922260761261,0,0,70.3985910153105,25.767438046575
811312,2.19588112831116,2.18002605438232,1.64565134048462,0,0,129.776025013762,47.5008893820846
811322,0.881961166858673,0.881961166858673,0.881961166858673,0,0,1011.60013092098,370.267974478985
811341,1.21893560886383,1.21893560886383,1.21893560886383,1.20893561840057,0,44.0587958544374,26.3400361178237
811344,1.93487501144409,1.93487501144409,1.49514985084534,0,0,60.8451991057854,22.2706857591634
811357,2.31234979629517,2.31234979629517,1.71611249446869,0,0,68.5962011214709,25.1077235657101
811360,1.27591121196747,1.27591121196747,1.27591121196747,1.26591122150421,0,58.915848361195,35.2221513014819
811363,2.34594988822937,2.34594988822937,1.77677500247955,0,0,105.682584324688,38.6821583346189
811373,0.710300028324127,0.710300028324127,0.410800009965897,0,0,2167.33488920979,1295.71583049644
811376,2.29924988746643,2.29924988746643,1.72952497005463,0,0,111.129397366915,40.6758121221833
811379,0.402509212493896,0.402509212493896,0.341785311698914,0,0,92.5791129158195,33.8859985982736
811380,1.19897043704987,1.19897043704987,1.19897043704987,1.18897044658661,0,237.159419476421,141.782986882559
811383,2.17634987831116,2.13991785049439,1.65353512763977,0,0,111.549543008021,40.8295946996697
811387,0.539524972438812,0.539524972438812,0.264149993658066,0,0,56.8016029656127,33.9581744042111
811388,2.27589988708496,2.27589988708496,1.70589995384216,0,0,116.481947916656,42.6349637570735
811399,0.451900005340576,0.451900005340576,0.17229999601841,0,0,4889.41267146528,2923.07821545626
811408,0.413426786661148,0.413426786661148,0.395271480083466,0,0,62.059663958947,22.7152066993166
811409,1.17654848098755,1.17654848098755,1.17654848098755,1.16654849052429,0,6.92225523892929,4.13838938341816
811410,0.397100001573563,0.397100001573563,0.072820648550987,0,0,69.4839525698933,25.4326601889872
811421,2.03082537651062,2.03082537651062,1.71368384361267,0,0,538.095597268065,321.694163265591
811423,2.29789996147156,2.29789996147156,1.71350002288818,0,0,76.8255030070455,28.119829680973
811427,1.16088485717773,1.16088485717773,1.16088485717773,1.15088486671448,0,248.674373672653,148.667067655576
811432,0.56716251373291,0.56716251373291,0.290475010871887,0,0,54.9065155584524,32.8252185486778
811439,2.16249990463257,2.16249990463257,1.56659996509552,0,0,77.9469789079512,28.530314612284
811441,2.41700005531311,2.41700005531311,1.40078377723694,0,0,913.620289186996,546.197210987515
811443,2.40334987640381,2.40334987640381,1.80776250362396,0,0,64.4782500928163,23.6004626038165
811447,2.18091249465942,2.08606243133545,1.4924750328064,0,0,73.7351401901303,26.9886886840035
811448,2.39264988899231,2.39264988899231,1.82402491569519,0,0,104.674099139394,38.3130304989881
811453,2.30392503738403,2.30392503738403,1.71316254138947,0,0,80.8611419167558,29.5969625906599
811461,2.42147493362427,2.42147493362427,1.83570003509522,0,0,108.038774450087,39.5445759229051
811464,0.769528031349182,0.769528031349182,0.769528031349182,0,0,223.932063061403,81.9640773821952
811473,0,0,0,0,0,8.13011101140008,4.86049183889864
811481,2.08402109146118,2.08402109146118,1.57100868225098,0,0,74.1012332591561,27.1226868271389
811484,2.22040009498596,2.22040009498596,1.62360000610352,0,0,120.986710914063,44.2838064366798
811486,2.13280010223389,2.02439999580383,1.43050003051758,0,0,83.7968298059077,30.6714891503087
811487,2.40899991989136,2.40899991989136,1.82430624961853,0,0,81.6919927491498,29.9010723326432
811488,1.47701168060303,1.47701168060303,1.4768248796463,1.46682488918304,0,520.56730949841,311.215081302896
811501,2.22040009498596,2.22040009498596,1.62360000610352,0,0,109.48093920013,40.072440050777
811504,0.792122304439545,0.792122304439545,0.792122304439545,0,0,51.8938227839812,18.9942844636672
811506,2.2311999797821,2.2311999797821,1.66199994087219,0,0,816.154532314563,298.730571798989
811509,2.37739992141724,2.37739992141724,1.78830003738403,0,0,67.2968574196778,24.6321350936357
811510,2.2601375579834,2.2601375579834,1.69111239910126,0,0,372.75412762287,136.436237595132
811515,2.25550007820129,2.25550007820129,1.68330001831055,0,0,774.613401387899,283.525601044607
811517,1.02352750301361,1.02352750301361,0.950240015983582,0,0,52.0701918132679,19.058839420946
811523,1.96050584316254,1.96050584316254,1.78000593185425,1.17072987556458,0,283.496336604998,169.484971176176
811536,2.27589988708496,2.27589988708496,1.70589995384216,0,0,118.702437830704,43.4477120730281
811554,2.43930006027222,2.43930006027222,1.853600025177,0,0,73.4098056659812,26.8696090678561
811555,2.32890009880066,2.32890009880066,1.73849999904633,0,0,209.403244816421,76.6462092456568
811565,1.27775621414185,1.27775621414185,1.27775621414185,1.26775622367859,0,63.306326020466,37.8469470517283
811571,0.354400008916855,0.354400008916855,0.066200003027916,0,0,2431.43988956562,1453.60791795279
811578,0.256387501955032,0.256387501955032,0,0,0,194.322462585321,116.173412907432
811594,1.22715246677399,1.22715246677399,1.22715246677399,1.21715247631073,0,193.673778480316,115.785604697436
811595,2.16249990463257,2.16249990463257,1.56659996509552,0,0,53.8800962106541,19.7213043759581
811602,0.892032742500305,0.793564438819885,0.79284405708313,0,0,1440.87661844459,861.411244568448
811607,0,0,0,0,0,551.26370958031,329.566565295234
811649,0.911499977111816,0.885299980640411,0.08573380112648,0,0,93.357858072665,122.855322414648
811758,0.793699979782104,0.779399991035461,0.060520134866238,0,0,80.7087004576962,106.209521309709
811764,0.671999990940094,0.671999990940094,0.424232095479965,0,0,86.0596604588433,51.4497620920631
811773,0.699400007724762,0.672399997711182,0.040769413113594,0,0,1408.85015543908,1853.99219362633
811783,0.671999990940094,0.671999990940094,0.397449135780334,0,0,140.472560003914,83.9798780767994
811794,0,0,0,0,0,271.162740773718,356.839655839844
811796,0,0,0,0,0,2101.14932398229,1256.14756393894
811914,0,0,0,0,0,16.1918376996825,9.68010090953547
812015,3.92709994316101,3.92709994316101,3.24200010299683,0,0,37.3557097678764,22.3326744503778
812042,0.891200006008148,0.871100008487701,0,0,0,64.9842020312611,85.5166909056028
812091,0,0,0,0,0,8.63786920212635,11.3671010422797
812093,3.60142493247986,3.60142493247986,2.94164896011352,0,0,53.9634277720836,32.2614045389326
812120,0.891200006008148,0.871100008487701,0.178113132715225,0,0,14.9988092434307,19.7378515689942
812158,0.746549963951111,0.725899994373322,0.074136808514595,0,0,62.8050069718745,82.6489546790821
812193,0.891200006008148,0.871100008487701,0,0,0,65.222468353313,85.8302401495608
812197,0,0,0,0,0,9.4717789264567,5.66259231975319
812210,0.891200006008148,0.871100008487701,0,0,0,65.0271805097231,85.573248917294
812212,3.92709994316101,3.92709994316101,3.24200010299683,0,0,37.5669260658792,22.458947645325
812320,0.722975015640259,0.699149966239929,0.077801816165447,0,0,66.6253925965196,87.676434072394
812422,1.09796464443207,1.09796464443207,1.09796464443207,0,0,5.98890255765783,3.58039539246614
812449,0,0,0,0,0,9.47421209036656,5.66404695835653
812541,0,0,0,0,0,240.128165708975,143.557817117331
812571,3.60142493247986,3.60142493247986,2.95481514930725,0,0,55.0813851631878,32.9297622978955
812572,0,0,0,0,0,7.54093576970258,4.50826030725825
812719,3.92709994316101,3.92709994316101,3.24200010299683,0,0,38.5007685880153,23.0172344819124
812919,0,0,0,0,0,5.97103557065361,3.56971382312497
812941,0,0,0,0,0,6.02301834827164,3.60079111912024
812998,0,0,0,0,0,6.00246615145385,3.58850422847825
813007,0,0,0,0,0,12.3545049549578,7.38599638098475
813071,0.891200006008148,0.871100008487701,0,0,0,64.9392929551198,85.4575923022008
813163,0.891200006008148,0.871100008487701,0,0,0,64.939408066265,85.457743784006
813274,1.13348042964935,1.13348042964935,1.13348042964935,0,0,15.7504692531574,9.41623394274072
813284,0,0,0,0,0,7.54493808954487,4.51065304739462
813371,0,0,0,0,0,33.2650769694565,19.8871374454375
813419,0,0,0,0,0,39.9808137378864,23.9020621751706
813451,0.793699979782104,0.779399991035461,0.053944207727909,0,0,43.5367798565814,57.2927146851709
813494,3.92709994316101,3.92709994316101,3.24200010299683,0,0,39.1555054284903,23.4086612490614
813502,0,0,0,0,0,37.608151773117,22.4835939525281
813510,3.92709994316101,3.92709994316101,3.24200010299683,0,0,37.010803430934,22.1264762282942
813568,0.891200006008148,0.871100008487701,0,0,0,65.2225261711157,85.8303162355481
813694,0,0,0,0,0,5.9845626326704,3.57780081903987
813753,0.891200006008148,0.871100008487701,0,0,0,64.9823097557359,85.5142007443613
813826,0.891200006008148,0.871100008487701,0,0,0,65.2965259427715,85.9276970666111
814013,0.781912505626678,0.766025006771088,0.067753784358501,0,0,76.7844136654804,101.045312007371
814051,0,0,0,0,0,7.47698983506923,4.47003097767341
814053,0.671999990940094,0.671999990940094,0.392959386110306,0,0,60.3985588156571,36.1085724159363
814078,0.746549963951111,0.725899994373322,0.077740088105202,0,0,62.8316631065281,82.6840331190208
814169,0.781912505626678,0.766025006771088,0.062114626169205,0,0,55.4799563592077,73.0094720120489
814205,0.758337497711182,0.739274978637695,0.069382913410664,0,0,62.7602088181338,82.5900020452598
814209,0.671999990940094,0.671999990940094,0.399213910102844,0,0,57.7465300394823,34.52308801049
814246,0.781912505626678,0.766025006771088,0.058606147766113,0,0,50.7730158493115,66.8153207550678
814276,0.793699979782104,0.779399991035461,0.059743512421846,0,0,61.3685969904569,80.7586948227631
814303,0,0,0,0,0,4.39818105334879,2.62940113435414
814362,0,0,0,0,0,29.5125795126244,17.6437507021513
814368,1.06441426277161,1.06441426277161,1.06441426277161,0,0,41.90443599846,25.0520772592858
814386,1.10258054733276,1.10258054733276,1.10258054733276,0,0,40.9715779259128,24.4943789643783
814402,0.770125031471252,0.752650022506714,0.065091863274574,0,0,62.7831101231918,82.6201392749982
814450,0.879012525081635,0.859637498855591,0.149851739406586,0,0,304.055782002048,400.125623071005
814453,1.15266299247742,1.15266299247742,1.15266299247742,0,0,41.107684028486,24.5757484069178
814455,1.06080484390259,1.06080484390259,1.06080484390259,0,0,42.4815215333854,25.3970811010438
814472,0.793699979782104,0.779399991035461,0.062161028385162,0,0,67.0648529193932,88.2547468225972
814477,0.893737494945526,0.872874975204468,0.118410266935825,0,0,74.0471354585246,97.4431599914971
814531,0.854637503623962,0.83671247959137,0.125610068440437,0,0,303.662321837341,399.607844745856
814555,0,0,0,0,0,82.3845859310312,108.414921630659
814597,0.699400007724762,0.672399997711182,0.072514332830906,0,0,539.962335237932,710.569502738473
814604,0.671999990940094,0.671999990940094,0.404484629631042,0,0,37.1803936300925,22.2278637465963
814670,1.09039044380188,1.09039044380188,1.09039044380188,0,0,40.8026850360054,24.3934083242614
814714,1.06494545936585,1.06494545936585,1.06494545936585,0,0,42.9706716975204,25.6895138092122
814740,0.770125031471252,0.752650022506714,0.066371813416481,0,0,97.2768326873138,128.012541097223
814753,3.92709994316101,3.92709994316101,3.24200010299683,0,0,40.9566320758024,24.4854437625852
814759,0.699400007724762,0.672399997711182,0.098689198493958,0,0,540.27451256504,710.98031600009
814773,1.12737810611725,1.12737810611725,1.12737810611725,0,0,39.6557631850312,23.707734501518
814861,0.39459028840065,0.39009028673172,0.083692252635956,0,0,164.161671662616,216.030396547236
814883,3.92709994316101,3.92709994316101,3.24200010299683,0,0,40.2024513670211,24.0345656411246
814907,0,0,0,0,0,40.0630392888726,23.9512197597296
815026,1.10906410217285,1.10906410217285,1.10906410217285,0,0,39.8676489509204,23.834407930016
815037,1.08907508850098,1.08907508850098,1.08907508850098,0,0,39.9053026365679,23.8569187458631
815074,0.911499977111816,0.885299980640411,0.062360361218452,0,0,81.9395495641083,107.82927102263
815093,1.14765274524689,1.14765274524689,1.14765274524689,0,0,39.8921819061333,23.8490746705352
815126,1.10732805728912,1.10732805728912,1.10732805728912,0,0,39.9281927384592,23.8706033257266
815219,3.92709994316101,3.92709994316101,3.24200010299683,0,0,49.7219365152158,29.725678567927
815351,0.180424690246582,0.178924679756165,0.078237757086754,0,0,147.681918211667,194.343679806643
815371,0.671999990940094,0.671999990940094,0.384700000286102,0,0,69.5167014194724,41.5597473936967
815374,0.911499977111816,0.885299980640411,0.070510402321815,0,0,91.0695265024861,119.843966770358
815377,0,0,0,0,0,424.778459104549,253.948836728375
815379,0,0,0,0,0,801.748119141094,479.315741749822
815416,0.671999990940094,0.671999990940094,0.398449867963791,0,0,31.4991325769865,18.8313882317412
